Amount,Risk
1009.0,Low
1500.0,Low
1500.0,Low
5100.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1000.0,Low
1500.0,Low
1500.0,Low
2500.0,Low
2500.0,Low
1500.0,Low
5100.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
5100.0,Low
1500.0,Low
1500.0,Low
1500.0,Low
2000.0,Low
1500.0,Low
5500.0,Low
500.0,Low
1500.0,Low
2500.0,Low
2000.0,Low
1500.0,High
1500.0,Low
1500.0,Low
1500.0,Low
2500.0,Low
1500.0,Low
3500.0,High
1500.0,Low
1500.0,Low
500.0,Low
1000.0,Low
2000.0,High
500.0,High
2000.0,High
1000.0,Low
3500.0,Low
8500.0,Low
3000.0,Low
3000.0,Low
3000.0,Low
3000.0,Low
3000.0,Low
3000.0,Low
3000.0,Low
1000.0,Low
1000.0,Low
1000.0,Low
1000.0,Low
1000.0,Low
1000.0,Low
3000.0,Low
1000.0,Low
1000.0,Low
5000.0,High
3000.0,Low
